scene_token,candidate_slot,horizon_s,track_token,object_type,endpoint_change_m,speed_change_mps,braking_response,headway_distance_change_m,replay_speed_mps,reactive_speed_mps
15a57ea7e3be511f,0,1.0,9d3678cde4e1591c,TrackedObjectType.VEHICLE,0.3317736994219965,-0.46880853807330913,True,-0.331664281443806,3.7695700739496956,3.3007615358763864
15a57ea7e3be511f,0,1.0,a08d3b6981f75c00,TrackedObjectType.VEHICLE,0.5280487471611236,0.047764672330329994,False,0.019403716563274997,1.579814160103309,1.627578832433639
15a57ea7e3be511f,0,1.0,a8391e422c7b5098,TrackedObjectType.VEHICLE,0.4192338737820165,0.8197009952140965,False,0.30109174820326956,0.0,0.8197009952140965
15a57ea7e3be511f,0,1.0,b22fbf4b3af3501b,TrackedObjectType.VEHICLE,0.9025677044071321,0.8179495966640706,False,-0.8692074626896513,6.450633582091337,7.268583178755407
15a57ea7e3be511f,0,1.0,b5383775f41757c3,TrackedObjectType.VEHICLE,0.3257894270041781,0.19991370060328226,False,-0.1470434153034077,0.0,0.19991370060328226
15a57ea7e3be511f,0,1.0,b714117efacd5e36,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.1281306687640855,1.1281306687640855
15a57ea7e3be511f,0,1.0,bc80d1aaae025a52,TrackedObjectType.VEHICLE,0.6405640661665506,1.7188107600877987,False,0.6204524553517565,0.6234715663307615,2.34228232641856
15a57ea7e3be511f,0,1.0,bdb8df32f74c5c4d,TrackedObjectType.VEHICLE,0.2676454297101426,0.8113269012757379,False,0.15989547041708363,0.0,0.8113269012757379
15a57ea7e3be511f,0,1.0,bdd996575c7350cf,TrackedObjectType.VEHICLE,0.05037350526315395,0.3286717841381574,False,0.0463116780917332,0.0,0.3286717841381574
15a57ea7e3be511f,0,1.0,be71d846fdf65f14,TrackedObjectType.VEHICLE,0.5499199175789072,-0.3712371121082043,True,-0.49998423943411296,6.87107666320053,6.499839551092325
15a57ea7e3be511f,0,1.0,c112d6173bf95ee2,TrackedObjectType.VEHICLE,0.8269000868887916,-0.9977286587516545,True,-0.5827895198075481,11.782524114677722,10.784795455926067
15a57ea7e3be511f,0,1.0,cd46d757a31b5e6f,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.018297964569209,1.018297964569209
15a57ea7e3be511f,0,1.0,d0b8fc1ae8f75e4b,TrackedObjectType.VEHICLE,0.14926756034316874,0.33881589960159436,False,0.036624420560244175,0.0,0.33881589960159436
15a57ea7e3be511f,0,1.0,d428b76abd9d5c6e,TrackedObjectType.VEHICLE,0.21911301910227182,0.0,False,0.08408043287997202,0.0,0.0
15a57ea7e3be511f,0,1.0,d6d45922ba545d1b,TrackedObjectType.VEHICLE,0.4275464867712346,0.7766832148701581,False,-0.42124249309259376,5.2337958047064855e-05,0.7767355528282052
15a57ea7e3be511f,0,1.0,de477930a0db50d5,TrackedObjectType.VEHICLE,0.7745454678000203,-1.3133610502439534,True,-0.7530137497274438,6.065240241325349,4.751879191081396
15a57ea7e3be511f,0,1.0,dedabf9a70ae5a9e,TrackedObjectType.VEHICLE,0.5256666149248865,0.5756267810842637,False,0.2833950897168691,3.0878739439955614,3.663500725079825
15a57ea7e3be511f,0,1.0,e05d805e9a7a540e,TrackedObjectType.VEHICLE,0.4588706333309733,-0.4190439517771889,True,-0.04182907043581707,4.388397629344572,3.9693536775673834
15a57ea7e3be511f,0,1.0,e40c76af135c55bb,TrackedObjectType.VEHICLE,1.2485112847211803,0.229616608657774,False,-0.05898689460832429,1.019624423980542,1.249241032638316
15a57ea7e3be511f,0,1.0,e5a5706058905894,TrackedObjectType.VEHICLE,0.4207126308265206,0.7732207098452369,False,0.18021222339855925,0.0,0.7732207098452369
15a57ea7e3be511f,0,1.0,e5cae555a0d55281,TrackedObjectType.VEHICLE,0.1431887724365681,0.0,False,-0.12357029346359383,0.0,0.0
15a57ea7e3be511f,0,1.0,e70ef1d34fee55db,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.028669484041346543,0.028669484041346543
15a57ea7e3be511f,0,1.0,e8dab486dcd35db3,TrackedObjectType.VEHICLE,0.16039415039026814,0.0,False,-0.04434627558733695,0.0,0.0
15a57ea7e3be511f,0,1.0,ed701e38c58b5104,TrackedObjectType.VEHICLE,1.6852644253885063,-1.8212689151824986,True,1.2751293667760493,10.902117002626554,9.080848087444055
15a57ea7e3be511f,0,1.0,f0e8aa52aee25213,TrackedObjectType.VEHICLE,0.3304021470050935,0.7301026140057195,False,0.13622847201678923,0.0,0.7301026140057195
15a57ea7e3be511f,0,1.0,f1e83dc2fb3e583f,TrackedObjectType.VEHICLE,0.2561188166721202,0.7019743591553413,False,0.1561976843149111,0.0,0.7019743591553413
15a57ea7e3be511f,0,2.0,06e67109af535b53,TrackedObjectType.VEHICLE,0.2496372221941224,-0.7092223198528491,True,-0.01186180989469321,0.8558275741840777,0.1466052543312286
15a57ea7e3be511f,0,2.0,0c4a921e36565b78,TrackedObjectType.VEHICLE,0.9464925841430656,1.019827538948542,False,0.8265224278104171,0.0,1.019827538948542
15a57ea7e3be511f,0,2.0,0e99c35535535104,TrackedObjectType.TRAFFIC_CONE,0.0,0.0,False,0.0,0.0,0.0
15a57ea7e3be511f,0,2.0,11ded1f68dc85426,TrackedObjectType.VEHICLE,0.2937424085311661,0.0,False,-0.06679001574292442,0.0,0.0
15a57ea7e3be511f,0,2.0,14e32956069d5bd9,TrackedObjectType.VEHICLE,0.8335486938777317,0.7509548701904998,False,0.23659642656909696,0.0,0.7509548701904998
15a57ea7e3be511f,0,2.0,15f935b775ce55c1,TrackedObjectType.VEHICLE,1.371405433344914,1.0954352896016908,False,-1.1374237109025138,3.698347024868365e-05,1.0954722730719395
15a57ea7e3be511f,0,2.0,195e54f563045af6,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.1434995725358612,1.1434995725358612
15a57ea7e3be511f,0,2.0,1bc2f712ecd0598f,TrackedObjectType.VEHICLE,0.9324898811439736,0.5048732591473972,False,0.8744258077732567,0.0,0.5048732591473972
15a57ea7e3be511f,0,2.0,1e86676b8c385a04,TrackedObjectType.VEHICLE,18.719729483458252,-2.735991992337656,True,18.453447588786617,11.244087482059001,8.508095489721345
15a57ea7e3be511f,0,2.0,33bb91d56b5a5df5,TrackedObjectType.VEHICLE,0.6905171114147255,-0.2512341419135167,True,0.6759737681361138,5.414563491015256,5.16332934910174
15a57ea7e3be511f,0,2.0,33d853c172e95cc3,TrackedObjectType.VEHICLE,1.5651318074497669,1.532827813949448,False,0.7996195259351069,0.0,1.532827813949448
15a57ea7e3be511f,0,2.0,3532126b8ffd5744,TrackedObjectType.VEHICLE,0.5956459806787623,1.0946765619421217,False,0.5934907097674991,4.665254269138569e-05,1.0947232144848131
15a57ea7e3be511f,0,2.0,38b42b42117556f9,TrackedObjectType.VEHICLE,5.975377558953625,-2.8683346126392646,True,-5.941749915299894,2.8685711938129947,0.00023658117373019907
15a57ea7e3be511f,0,2.0,3b4340c4a5b75f86,TrackedObjectType.VEHICLE,0.9101567197408204,0.9196246336921821,False,-0.7083987941113357,9.14370093646503,10.063325570157213
15a57ea7e3be511f,0,2.0,403a3b39decb5869,TrackedObjectType.VEHICLE,1.5275886881586769,1.322691855501401,False,1.1467429406120573,0.0,1.322691855501401
15a57ea7e3be511f,0,2.0,404d437af096583a,TrackedObjectType.VEHICLE,5.227943595275709,-3.3462289437774935,True,-0.0008033313893704985,11.411319217336008,8.065090273558514
15a57ea7e3be511f,0,2.0,42a8df5492b8580c,TrackedObjectType.VEHICLE,1.4094016093165798,1.1720636745125943,False,1.406305533418692,0.0,1.1720636745125943
15a57ea7e3be511f,0,2.0,43a2fcfb54565454,TrackedObjectType.VEHICLE,0.14639299215865573,0.9552363686241502,False,0.094964633477165,0.9320135873497702,1.8872499559739204
15a57ea7e3be511f,0,2.0,471b988be82d56bd,TrackedObjectType.VEHICLE,1.4617951309097996,1.240069041562561,False,1.3230650352537978,0.0,1.240069041562561
15a57ea7e3be511f,0,2.0,57e22bd39a995bb9,TrackedObjectType.VEHICLE,0.818181250483576,0.48785924446603857,False,0.7698607609468198,0.0,0.48785924446603857
15a57ea7e3be511f,0,2.0,592583dcd5b156f8,TrackedObjectType.VEHICLE,1.0661705593729327,0.8982916990869885,False,0.9294201348538298,0.0,0.8982916990869885
15a57ea7e3be511f,0,2.0,62484fa916395473,TrackedObjectType.VEHICLE,1.2588285292453474,0.9160721450665624,False,1.25458822370814,0.0,0.9160721450665624
15a57ea7e3be511f,0,2.0,7367d5c82f75525e,TrackedObjectType.VEHICLE,2.3473841908340343,0.3598392675698072,False,-0.7476798545357468,4.479520855719182,4.839360123288989
15a57ea7e3be511f,0,2.0,7815f9300580513a,TrackedObjectType.VEHICLE,0.20496037533661726,-0.26249073907215603,True,0.06290475456478006,10.56090897537332,10.298418236301163
15a57ea7e3be511f,0,2.0,7bce560845bc5ea9,TrackedObjectType.VEHICLE,0.4729385910329179,0.22884757952436668,False,0.4406052471024182,0.0,0.22884757952436668
15a57ea7e3be511f,0,2.0,8aa064f6f8db591d,TrackedObjectType.VEHICLE,1.1038176885707809,-0.1227730060822747,False,0.026955939520163952,1.5508996377390305,1.4281266316567558
15a57ea7e3be511f,0,2.0,8b7311b43ace5cb0,TrackedObjectType.VEHICLE,1.5963334368835387,1.6543239497733646,False,0.695118233001434,0.0,1.6543239497733646
15a57ea7e3be511f,0,2.0,8cb2742336685f65,TrackedObjectType.VEHICLE,1.855903079406215,1.7512859823056832,False,1.3094288840161354,0.0,1.7512859823056832
15a57ea7e3be511f,0,2.0,8d70939c8c2253d9,TrackedObjectType.VEHICLE,1.7406308206616816,1.0362371347856218,False,-1.4229843867651404,0.38884788058081,1.4250850153664318
15a57ea7e3be511f,0,2.0,8eba791099855818,TrackedObjectType.VEHICLE,2.870726189599265,0.08214817579470002,False,-2.626734559863742,1.2933621142441223,1.3755102900388223
15a57ea7e3be511f,0,2.0,90d5d2e12fe95549,TrackedObjectType.VEHICLE,1.1776280026649724,1.0506654135862863,False,1.1749161979966871,0.0,1.0506654135862863
15a57ea7e3be511f,0,2.0,9d3678cde4e1591c,TrackedObjectType.VEHICLE,0.6769511944085276,0.34491643336414435,False,-0.5258518919520361,1.767733388568909,2.1126498219330534
15a57ea7e3be511f,0,2.0,a08d3b6981f75c00,TrackedObjectType.VEHICLE,0.6891374313921557,0.5366003026565507,False,-0.3570470608983314,1.0261234246481858,1.5627237273047365
15a57ea7e3be511f,0,2.0,a8391e422c7b5098,TrackedObjectType.VEHICLE,1.3657269958611107,1.0823207751207995,False,1.2268595581661756,0.0,1.0823207751207995
15a57ea7e3be511f,0,2.0,b22fbf4b3af3501b,TrackedObjectType.VEHICLE,1.8480934306739945,1.4904586542796325,False,-1.7538096642219578,5.160153426937118,6.65061208121675
15a57ea7e3be511f,0,2.0,b5383775f41757c3,TrackedObjectType.VEHICLE,0.3783487726667853,0.10825221522412475,False,0.0405191255288031,0.0,0.10825221522412475
15a57ea7e3be511f,0,2.0,b714117efacd5e36,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.0429927415223847,1.0429927415223847
15a57ea7e3be511f,0,2.0,bc80d1aaae025a52,TrackedObjectType.VEHICLE,2.777907850613608,3.0238976284363064,False,2.7736768156742997,5.151790205460587e-07,3.0238981436153267
15a57ea7e3be511f,0,2.0,bdb8df32f74c5c4d,TrackedObjectType.VEHICLE,1.0771316859764284,1.0852186123675422,False,-0.02381910062536896,0.0,1.0852186123675422
15a57ea7e3be511f,0,2.0,bdd996575c7350cf,TrackedObjectType.VEHICLE,0.3087726579208171,0.20309886508641306,False,0.3087373266926292,0.0,0.20309886508641306
15a57ea7e3be511f,0,2.0,be71d846fdf65f14,TrackedObjectType.VEHICLE,2.8127804980488125,-4.099039862867479,True,-2.5713323205581986,8.864393829641374,4.765353966773895
15a57ea7e3be511f,0,2.0,c112d6173bf95ee2,TrackedObjectType.VEHICLE,1.8048383382167863,-1.0680726844502964,True,-1.410248218990425,11.19924712201454,10.131174437564244
15a57ea7e3be511f,0,2.0,cd46d757a31b5e6f,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.018297964569209,1.018297964569209
15a57ea7e3be511f,0,2.0,d0b8fc1ae8f75e4b,TrackedObjectType.VEHICLE,0.33862725035349567,0.2117359238876092,False,0.27857266831039595,0.0,0.2117359238876092
15a57ea7e3be511f,0,2.0,d6d45922ba545d1b,TrackedObjectType.VEHICLE,0.9883862255322171,0.7811968017662257,False,-0.9122330428294649,0.0,0.7811968017662257
15a57ea7e3be511f,0,2.0,dedabf9a70ae5a9e,TrackedObjectType.VEHICLE,1.0628674477271018,0.6022443606676817,False,0.7946358084628855,2.5852659149915005,3.187510275659182
15a57ea7e3be511f,0,2.0,e05d805e9a7a540e,TrackedObjectType.VEHICLE,1.0305711891183418,-1.110861453330283,True,0.6936598971916368,3.2780517908654816,2.1671903375351986
15a57ea7e3be511f,0,2.0,e40c76af135c55bb,TrackedObjectType.VEHICLE,1.2942892644409703,0.17593651043875225,False,-0.41738667249869366,1.2293973591196192,1.4053338695583715
15a57ea7e3be511f,0,2.0,e5a5706058905894,TrackedObjectType.VEHICLE,1.207192508527697,0.9322698426325388,False,0.9446966825270771,0.0,0.9322698426325388
15a57ea7e3be511f,0,2.0,e5cae555a0d55281,TrackedObjectType.VEHICLE,0.17456009132535516,0.0,False,-0.16877139170711786,0.0,0.0
15a57ea7e3be511f,0,2.0,e8dab486dcd35db3,TrackedObjectType.VEHICLE,0.16145551502822242,0.0,False,-0.028682817062794186,0.0,0.0
15a57ea7e3be511f,0,2.0,ed701e38c58b5104,TrackedObjectType.VEHICLE,13.304506883039888,-4.055593220699548,True,6.442340749560046,11.136441308143606,7.080848087444058
15a57ea7e3be511f,0,2.0,f0e8aa52aee25213,TrackedObjectType.VEHICLE,1.1224622129647137,0.9278404380201396,False,0.8381080075471736,0.0,0.9278404380201396
15a57ea7e3be511f,0,2.0,f1e83dc2fb3e583f,TrackedObjectType.VEHICLE,0.954634317953453,0.8686114367665324,False,0.5171039753001612,0.0,0.8686114367665324
15a57ea7e3be511f,0,4.0,06e67109af535b53,TrackedObjectType.VEHICLE,4.844541539319308,-3.6079817655836752,True,-4.652396486794114,3.6798417895861895,0.07186002400251422
15a57ea7e3be511f,0,4.0,0c4a921e36565b78,TrackedObjectType.VEHICLE,1.8910120001906299,0.2436012560577984,False,1.8342621179507006,0.0,0.2436012560577984
15a57ea7e3be511f,0,4.0,0e99c35535535104,TrackedObjectType.TRAFFIC_CONE,0.0,0.0,False,0.0,0.0,0.0
15a57ea7e3be511f,0,4.0,11ded1f68dc85426,TrackedObjectType.VEHICLE,2.7551758995487665,-3.288644637509438,True,-2.710469874417896,3.288644637509438,0.0
15a57ea7e3be511f,0,4.0,14e32956069d5bd9,TrackedObjectType.VEHICLE,2.1961734907541572,0.8606700187654552,False,-0.6778399768677437,0.0,0.8606700187654552
15a57ea7e3be511f,0,4.0,15f935b775ce55c1,TrackedObjectType.VEHICLE,2.7372651750567294,0.9505949517627955,False,-2.49315262765732,6.417582039151513e-05,0.950659127583187
15a57ea7e3be511f,0,4.0,195e54f563045af6,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.1434995725358612,1.1434995725358612
15a57ea7e3be511f,0,4.0,1bc2f712ecd0598f,TrackedObjectType.VEHICLE,1.6960008234873398,0.09043660495308377,False,1.6436771438413729,0.00016134632625173273,0.0905979512793355
15a57ea7e3be511f,0,4.0,1e86676b8c385a04,TrackedObjectType.VEHICLE,39.14401304490136,-3.881607648239246,True,38.48106565599411,8.38970313796059,4.508095489721343
15a57ea7e3be511f,0,4.0,2bd11485d18c553e,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.1780864133739062,1.1780864133739062
15a57ea7e3be511f,0,4.0,33bb91d56b5a5df5,TrackedObjectType.VEHICLE,1.3454789419874713,-0.26633470452812746,True,1.3172790013014932,3.527345961351948,3.2610112568238203
15a57ea7e3be511f,0,4.0,33d853c172e95cc3,TrackedObjectType.VEHICLE,4.947202724375597,1.9292397637875747,False,3.155111460403127,0.0,1.9292397637875747
15a57ea7e3be511f,0,4.0,3532126b8ffd5744,TrackedObjectType.VEHICLE,2.613178516024406,1.0845324574285602,False,2.557851263804219,0.0,1.0845324574285602
15a57ea7e3be511f,0,4.0,3b4340c4a5b75f86,TrackedObjectType.VEHICLE,3.3862140303607813,1.547307002449264,False,-3.140177472681211,7.952347506374592,9.499654508823856
15a57ea7e3be511f,0,4.0,403a3b39decb5869,TrackedObjectType.VEHICLE,3.4954236280888744,0.8016748520942627,False,2.590241980939396,0.0,0.8016748520942627
15a57ea7e3be511f,0,4.0,404d437af096583a,TrackedObjectType.VEHICLE,11.814761381532465,-3.9429354102365606,True,-6.452456061707416,10.600536740534665,6.657601330298104
15a57ea7e3be511f,0,4.0,42a8df5492b8580c,TrackedObjectType.VEHICLE,3.467979874101469,0.9035282638992034,False,3.460928498819513,0.0,0.9035282638992034
15a57ea7e3be511f,0,4.0,43a2fcfb54565454,TrackedObjectType.VEHICLE,3.9172605575031985,2.4780342261445347,False,3.914021362435445,0.0,2.4780342261445347
15a57ea7e3be511f,0,4.0,471b988be82d56bd,TrackedObjectType.VEHICLE,3.1448212268777156,-0.05411052682302253,False,2.757450465407741,0.8087590019516654,0.7546484751286429
15a57ea7e3be511f,0,4.0,57e22bd39a995bb9,TrackedObjectType.VEHICLE,1.233255172719906,0.08649247788880576,False,1.1698233816997465,0.0,0.08649247788880576
15a57ea7e3be511f,0,4.0,592583dcd5b156f8,TrackedObjectType.VEHICLE,2.787980345750643,0.9614931010584542,False,1.7749013926450221,0.0,0.9614931010584542
15a57ea7e3be511f,0,4.0,62484fa916395473,TrackedObjectType.VEHICLE,2.224061512247683,0.23228403568634653,False,2.2235075679729626,0.0,0.23228403568634653
15a57ea7e3be511f,0,4.0,7367d5c82f75525e,TrackedObjectType.VEHICLE,4.137366800607233,-0.9471186784485548,True,-0.20521109339951948,4.526621256169236,3.579502577720681
15a57ea7e3be511f,0,4.0,7a3076028ff55b41,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.2866090367421397,1.2866090367421397
15a57ea7e3be511f,0,4.0,7bce560845bc5ea9,TrackedObjectType.VEHICLE,0.18143333400463055,-1.2367913561611628,True,-0.010979924077425096,1.2711382521677972,0.0343468960066344
15a57ea7e3be511f,0,4.0,8aa064f6f8db591d,TrackedObjectType.VEHICLE,1.0946335087847905,0.45637266228784834,False,-0.2546033815587023,1.0070712385684786,1.463443900856327
15a57ea7e3be511f,0,4.0,8b7311b43ace5cb0,TrackedObjectType.VEHICLE,4.949914698483335,1.7014330606600687,False,2.0544094496930327,0.0,1.7014330606600687
15a57ea7e3be511f,0,4.0,8cb2742336685f65,TrackedObjectType.VEHICLE,5.569551092377683,1.7060628755317842,False,4.593811597571911,0.0,1.7060628755317842
15a57ea7e3be511f,0,4.0,8d70939c8c2253d9,TrackedObjectType.VEHICLE,3.509536832994085,1.2303869755981227,False,-3.238353302884459,5.506808536168562e-05,1.2304420436834844
15a57ea7e3be511f,0,4.0,8eba791099855818,TrackedObjectType.VEHICLE,5.58628140571051,0.12115017281263629,False,-5.409372443583017,1.2933621142441223,1.4145122870567586
15a57ea7e3be511f,0,4.0,90d5d2e12fe95549,TrackedObjectType.VEHICLE,2.986675922317125,0.8619913119342747,False,2.9486578135468804,0.0001548272680564577,0.8621461392023312
15a57ea7e3be511f,0,4.0,9d3678cde4e1591c,TrackedObjectType.VEHICLE,1.9674259218610124,1.6059659585181694,False,0.33621538424479525,0.0,1.6059659585181694
15a57ea7e3be511f,0,4.0,a08d3b6981f75c00,TrackedObjectType.VEHICLE,2.2918968184839166,1.077986240772926,False,-2.1126518242680277,0.3649961089364888,1.4429823497094147
15a57ea7e3be511f,0,4.0,b22fbf4b3af3501b,TrackedObjectType.VEHICLE,5.2946339428541185,1.846715389434567,False,-3.519335415724118,3.447287295211086,5.294002684645653
15a57ea7e3be511f,0,4.0,b5383775f41757c3,TrackedObjectType.VEHICLE,0.16989250345088233,0.015197899898140096,False,0.1578697543118679,0.0,0.015197899898140096
15a57ea7e3be511f,0,4.0,b714117efacd5e36,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.0866522897894182,1.0866522897894182
15a57ea7e3be511f,0,4.0,b741d51a8c7157fa,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.406412156417219,0.406412156417219
15a57ea7e3be511f,0,4.0,bc80d1aaae025a52,TrackedObjectType.VEHICLE,8.694819482250587,2.7818488744624426,False,8.694767547354335,0.0,2.7818488744624426
15a57ea7e3be511f,0,4.0,bdb8df32f74c5c4d,TrackedObjectType.VEHICLE,3.0058810107811618,1.01599402262717,False,-0.9204641250383041,0.0,1.01599402262717
15a57ea7e3be511f,0,4.0,bdd996575c7350cf,TrackedObjectType.VEHICLE,0.44835110419949187,-0.3397815172688324,True,0.4478887306599191,0.36981492834692087,0.030033411078088466
15a57ea7e3be511f,0,4.0,cd46d757a31b5e6f,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.018297964569209,1.018297964569209
15a57ea7e3be511f,0,4.0,d0b8fc1ae8f75e4b,TrackedObjectType.VEHICLE,0.39371118598321514,0.03138699525304407,False,-0.37987683477005163,7.877020658333549e-05,0.031465765459627405
15a57ea7e3be511f,0,4.0,d6d45922ba545d1b,TrackedObjectType.VEHICLE,2.3619252122935923,0.7950204867004345,False,-2.150417792871737,0.0,0.7950204867004345
15a57ea7e3be511f,0,4.0,dedabf9a70ae5a9e,TrackedObjectType.VEHICLE,2.2117335397655644,0.8067262913159408,False,1.865990437647291,1.4784533002614084,2.285179591577349
15a57ea7e3be511f,0,4.0,e05d805e9a7a540e,TrackedObjectType.VEHICLE,1.0014065766674978,1.8147576289703906,False,0.6544996200584698,8.83796757143055e-05,1.814846008646105
15a57ea7e3be511f,0,4.0,e40c76af135c55bb,TrackedObjectType.VEHICLE,1.5424092040704986,-1.288460480051064,True,1.0826458082973431,1.7256839243741753,0.4372234443231114
15a57ea7e3be511f,0,4.0,e5a5706058905894,TrackedObjectType.VEHICLE,2.5504206853009896,0.6069305303280694,False,2.1166199171778466,0.0,0.6069305303280694
15a57ea7e3be511f,0,4.0,e5cae555a0d55281,TrackedObjectType.VEHICLE,0.2711784023949854,0.0,False,-0.24878388788376782,0.0,0.0
15a57ea7e3be511f,0,4.0,e8dab486dcd35db3,TrackedObjectType.VEHICLE,1.988198238900573,-2.4279525315897796,True,-1.95723128633837,2.4279525315897796,0.0
15a57ea7e3be511f,0,4.0,ed701e38c58b5104,TrackedObjectType.VEHICLE,33.879887607300546,-6.105926566243896,True,2.990370911613894,9.186774653687952,3.0808480874440547
15a57ea7e3be511f,0,4.0,f0e8aa52aee25213,TrackedObjectType.VEHICLE,2.769864670436656,0.8641147003694611,False,2.119373496086986,0.0,0.8641147003694611
15a57ea7e3be511f,0,4.0,f1e83dc2fb3e583f,TrackedObjectType.VEHICLE,2.546932865364247,0.8988299040266617,False,1.0758400634101104,0.0,0.8988299040266617
15a57ea7e3be511f,5,1.0,06e67109af535b53,TrackedObjectType.VEHICLE,0.27816848926189386,0.20774312501365017,False,0.11228357924243682,0.0,0.20774312501365017
15a57ea7e3be511f,5,1.0,093bf984b7d25aa3,TrackedObjectType.VEHICLE,0.2583512026712994,-0.06719385893723939,False,0.07617225218555035,1.7851666412830347,1.7179727823457953
15a57ea7e3be511f,5,1.0,0c4a921e36565b78,TrackedObjectType.VEHICLE,0.3370100954212109,1.0046465615623594,False,0.19963120723242156,0.0,1.0046465615623594
15a57ea7e3be511f,5,1.0,0e99c35535535104,TrackedObjectType.TRAFFIC_CONE,0.0,0.0,False,0.0,0.0,0.0
15a57ea7e3be511f,5,1.0,11ded1f68dc85426,TrackedObjectType.VEHICLE,0.2779262038693157,0.0,False,-0.008558331307078504,0.0,0.0
15a57ea7e3be511f,5,1.0,14e32956069d5bd9,TrackedObjectType.VEHICLE,0.34315248341911214,0.6313617982966312,False,0.34269326491924357,0.0,0.6313617982966312
15a57ea7e3be511f,5,1.0,15f935b775ce55c1,TrackedObjectType.VEHICLE,0.5445834083477858,1.0211988793818547,False,-0.28632839583330494,4.2833874384389297e-05,1.021241713256239
15a57ea7e3be511f,5,1.0,195e54f563045af6,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.1434995725358612,1.1434995725358612
15a57ea7e3be511f,5,1.0,1bc2f712ecd0598f,TrackedObjectType.VEHICLE,0.43258813800384854,0.5855051844906501,False,0.36583438689628167,0.0,0.5855051844906501
15a57ea7e3be511f,5,1.0,1e86676b8c385a04,TrackedObjectType.VEHICLE,6.997964232300266,-1.4359908997421673,True,6.870241750823382,11.944086389463505,10.508095489721338
15a57ea7e3be511f,5,1.0,33bb91d56b5a5df5,TrackedObjectType.VEHICLE,0.3383152221337645,-0.6920658694889434,True,0.33087634209615757,6.694699516856969,6.002633647368025
15a57ea7e3be511f,5,1.0,33d853c172e95cc3,TrackedObjectType.VEHICLE,0.5424106402581941,0.908145534143814,False,0.006808332233759984,0.0,0.908145534143814
15a57ea7e3be511f,5,1.0,3532126b8ffd5744,TrackedObjectType.VEHICLE,0.17350442042052627,0.040481503836002686,False,0.07442563981252448,1.1172020774213076,1.1576835812573103
15a57ea7e3be511f,5,1.0,38b42b42117556f9,TrackedObjectType.VEHICLE,3.787227145436272,-1.3147243789681744,True,-3.7600405591533104,1.3231971591825487,0.0084727802143742
15a57ea7e3be511f,5,1.0,3b4340c4a5b75f86,TrackedObjectType.VEHICLE,0.5839138623420208,0.3983804843987553,False,-0.11545755445233397,9.589279217097054,9.98765970149581
15a57ea7e3be511f,5,1.0,403a3b39decb5869,TrackedObjectType.VEHICLE,0.37624452643631556,0.9066563606709559,False,0.29097622589384287,0.0,0.9066563606709559
15a57ea7e3be511f,5,1.0,404d437af096583a,TrackedObjectType.VEHICLE,2.124212961661959,-2.7823082419654526,True,0.7618982615749488,11.900124765623374,9.117816523657922
15a57ea7e3be511f,5,1.0,42a8df5492b8580c,TrackedObjectType.VEHICLE,0.5058062478612835,0.833884332346319,False,0.4338034823601369,0.0,0.833884332346319
15a57ea7e3be511f,5,1.0,43a2fcfb54565454,TrackedObjectType.VEHICLE,0.28481538644737087,-0.3106378391811808,True,-0.2715011970334409,2.0634297127288175,1.7527918735476367
15a57ea7e3be511f,5,1.0,471b988be82d56bd,TrackedObjectType.VEHICLE,0.40816538440786115,0.8910606428896748,False,0.3716536250495146,0.0,0.8910606428896748
15a57ea7e3be511f,5,1.0,57e22bd39a995bb9,TrackedObjectType.VEHICLE,0.2603830190460492,0.5749265828208174,False,0.23261584276211522,0.0,0.5749265828208174
15a57ea7e3be511f,5,1.0,592583dcd5b156f8,TrackedObjectType.VEHICLE,0.4086645867828266,0.6758448323270967,False,0.40620560563614205,0.0,0.6758448323270967
15a57ea7e3be511f,5,1.0,62484fa916395473,TrackedObjectType.VEHICLE,0.46980335531390727,0.769653807816037,False,0.4381730093426697,0.0,0.769653807816037
15a57ea7e3be511f,5,1.0,7367d5c82f75525e,TrackedObjectType.VEHICLE,1.6315809797195622,0.6415046811078353,False,-0.16886572829609747,4.771036535314335,5.41254121642217
15a57ea7e3be511f,5,1.0,7815f9300580513a,TrackedObjectType.VEHICLE,0.4305721818437047,0.245505461577622,False,-0.03201862700827007,10.473914909180943,10.719420370758565
15a57ea7e3be511f,5,1.0,7bce560845bc5ea9,TrackedObjectType.VEHICLE,0.24672789922116126,0.35825316022539777,False,0.1492719504337785,0.0,0.35825316022539777
