pickle_path,synthetic_scene_token,log_name,corresponding_original_scene,corresponding_original_initial_token,frame_count,annotations_all_frames,track_tokens_all_frames,camera_records_all_frames,extended_track_steps,extended_traffic_light_steps,current_x_m,current_y_m,current_heading_rad,current_speed_mps,current_front_path,load_success,load_error
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b73c79f966cd359ef.pkl,b73c79f966cd359ef,2021.09.16.13.53.10_veh-42_00180_00342,8c240d53cf9e5c6a,ae472d675a965aca,4,True,True,True,9,9,589249.5623870447,4474181.729851499,0.9517539069576164,1.1671463819254424,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/0ff45cd800f4cb410.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b7f2426a1d804557e.pkl,b7f2426a1d804557e,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587714.6864233443,4475558.370629178,0.9694021360354849,4.535728988570421,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/cedf151457537b8e7.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b82051e96f917e89d.pkl,b82051e96f917e89d,2021.09.16.19.27.01_veh-45_01749_03230,9a4e8cacd6095527,f6b9867069845fd2,4,True,True,True,8,8,587575.3650917406,4475580.192156291,-0.2287443661269273,1.9328828521086159,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/3f3c22d58ab7d245e.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b8d541cf3aba5d61c.pkl,b8d541cf3aba5d61c,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588033.4455663302,4475710.320667566,0.6837132670935887,10.95392266089969,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/51844c9eafe17d7a9.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b9015b34fe734522d.pkl,b9015b34fe734522d,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331383.17533637496,4690966.077987797,2.5917689779139104,9.278067730056963,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/0671b7332cf6d4964.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b9a56efeb0e7867cd.pkl,b9a56efeb0e7867cd,2021.09.16.19.27.01_veh-45_01749_03230,bf2eac0b47c55db7,19e90f2757b25f38,4,True,True,True,9,9,587575.1548027445,4475579.794372161,-0.24111628278780448,2.7647032029067313,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/1787c1b911faae85c.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ba8ce6c1bbcb938c8.pkl,ba8ce6c1bbcb938c8,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588940.6516040423,4474940.626833002,1.9408469221176232,5.505692960847542,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/2f9b8c623e75866f2.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/bae7ffcbd67b325b8.pkl,bae7ffcbd67b325b8,2021.10.06.08.16.17_veh-52_01590_01725,47f9e40a21f7510a,ed3db88f99a05a6c,4,True,True,True,9,9,365789.2022242418,143354.99080530662,-1.5223788715304416,1.2296588747080273,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/1cd950fbe9b027362.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/bb051cb0ff3bf6156.pkl,bb051cb0ff3bf6156,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587710.8663256973,4475552.652105731,0.9194672803711536,0.8752882495304397,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/bbf2f941fac42e178.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/bb468a81ee9edce94.pkl,bb468a81ee9edce94,2021.09.16.13.53.10_veh-42_00180_00342,8c240d53cf9e5c6a,ae472d675a965aca,4,True,True,True,9,9,589249.6496772685,4474184.493695866,1.3737675210876255,4.341265826703672,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/0da9e80a2211bb84f.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/bd62dddccb21517fc.pkl,bd62dddccb21517fc,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588028.5286006841,4475707.389105424,0.7693491351806399,7.397499498891599,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/fdf17ffbfd719071d.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/be037d9bc0dd168e3.pkl,be037d9bc0dd168e3,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588033.8035870172,4475712.4696461605,0.7653539527208156,9.789995838695088,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/d4a6c3a45613411b5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/bf9b3b31e6804504f.pkl,bf9b3b31e6804504f,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587710.5689757311,4475552.7330958815,0.9520649631804929,0.2180934963771796,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/fa4f7e92fd5ce6607.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c0dedce5eef43c3a2.pkl,c0dedce5eef43c3a2,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331573.0156806204,4689339.211341454,2.6163716391392415,6.796338161793946,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/5eae23081a1133706.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c10f0f9e1c9d7334a.pkl,c10f0f9e1c9d7334a,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588030.9592792492,4475709.733013757,0.7690884321108636,6.761225904210544,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/0372809c75143e58d.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c10f2ea4d09a8410c.pkl,c10f2ea4d09a8410c,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331392.14439022756,4690960.337518056,2.8246856688830846,3.7165262382496445,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/c8864e7a54881f2e8.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c1c5dc7e77e28e479.pkl,c1c5dc7e77e28e479,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365789.96404213866,143345.75329744324,-1.418830471711069,4.9985132719298235,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/fb6e603c939e4b5f4.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c3ee50af063655e8d.pkl,c3ee50af063655e8d,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587714.6910424046,4475557.4945785245,1.0213138570625282,2.8590942462985764,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/62f62f67554e1de07.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c550d90f6713ce7ac.pkl,c550d90f6713ce7ac,2021.09.16.19.27.01_veh-45_01749_03230,9a4e8cacd6095527,f6b9867069845fd2,4,True,True,True,8,8,587567.2867706518,4475582.380479481,-0.3396734773923903,0.015343339477703485,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/574c50081a5f731d1.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c6612d7d6a783aa05.pkl,c6612d7d6a783aa05,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331579.88148132525,4689334.815148327,2.8555247544091733,2.0472565292992164,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/5023c71dfa3a457f0.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/c8842dc24dcca8eb4.pkl,c8842dc24dcca8eb4,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588026.8715557922,4475706.636938939,0.7925023486750219,4.7013637287618675,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/713ca70799fb93a24.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ceb4129af61cd0eef.pkl,ceb4129af61cd0eef,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589249.8256146002,4474182.111496341,0.9809601108201933,0.9435151827651846,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/54cd9bfe992d101e9.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/cf0fcd0482743deba.pkl,cf0fcd0482743deba,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588933.9477526493,4474959.013953136,1.8579943906459953,11.332090661838249,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/1dc5829e5e9e28df8.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/cf35c199bbf6e1a81.pkl,cf35c199bbf6e1a81,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588038.3148782955,4475715.855302843,0.7965607209536456,10.437443686332694,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/d3644ce44ea9edbc1.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d30f71a2c94125fb9.pkl,d30f71a2c94125fb9,2021.10.06.08.16.17_veh-52_01590_01725,47f9e40a21f7510a,ed3db88f99a05a6c,4,True,True,True,9,9,365789.0070635214,143354.3320620396,-1.571525039276799,2.187127574217577,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/ac22dd890c1ac6fe0.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d4f1766550afc78a2.pkl,d4f1766550afc78a2,2021.09.16.19.27.01_veh-45_01749_03230,9a4e8cacd6095527,f6b9867069845fd2,4,True,True,True,8,8,587571.5534055934,4475582.0090224575,-0.2179185615574939,0.4410707651195465,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/eeec2e4225b95133f.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d52bf49d0ef873dcd.pkl,d52bf49d0ef873dcd,2021.09.16.19.27.01_veh-45_01749_03230,bf2eac0b47c55db7,19e90f2757b25f38,4,True,True,True,9,9,587571.2735552635,4475582.5634217225,-0.04069405111800829,1.1354558313877472,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/49fa6f322c643ee3a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d539a6b904ce7ef87.pkl,d539a6b904ce7ef87,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331584.85811432754,4689332.7132662255,2.9956582648927474,0.8064858581617703,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/1df00f648ffcec663.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d5c787395efb85734.pkl,d5c787395efb85734,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587717.5811147947,4475560.728648463,0.9025547636625071,2.3679750025828774,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/24326f0f9d8b51d53.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d7d71eb747bc501d2.pkl,d7d71eb747bc501d2,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331389.72959301394,4690961.56122956,2.5683705678983286,5.476159934408394,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/97458e6c84aa45f0a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d82ae1fb6f6e52f5a.pkl,d82ae1fb6f6e52f5a,2021.09.16.19.27.01_veh-45_01749_03230,bf2eac0b47c55db7,19e90f2757b25f38,4,True,True,True,9,9,587573.0211335914,4475579.386342753,-0.44133436754940536,2.100106969793075,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/08710d435159a623e.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/d9d572baaf8f2e2b2.pkl,d9d572baaf8f2e2b2,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588035.5075312677,4475713.625442339,0.7485910595544875,12.346641328695036,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/ff619d350ca99e99d.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/da87fc19e91f92bac.pkl,da87fc19e91f92bac,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331573.3427308561,4689340.702600871,2.7163013185161624,8.579014627144758,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/c8584b0bf744360af.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/db4977839ea1a3ad7.pkl,db4977839ea1a3ad7,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331569.46166043926,4689342.305654939,2.7888575929858046,8.75911272007229,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/194fdbbc8ac3dde50.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/dc819a3381a3c7b91.pkl,dc819a3381a3c7b91,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331576.11454652785,4689337.228227746,2.5277369971132675,6.196495716245811,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/5dce4deceb5b41eda.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/dd2600c1d8421c841.pkl,dd2600c1d8421c841,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587721.5612177867,4475565.779992187,0.8855461777432092,7.341590756482277,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/dc8ed04bb8a7460da.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/dd8ec3a0f0244ea8a.pkl,dd8ec3a0f0244ea8a,2021.08.16.14.23.37_veh-45_00015_00132,f3d2d8c177b95556,2382542e05f253df,4,True,True,True,9,9,588939.6076457177,4474942.758275688,1.8974637448250644,9.304193041856637,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/3e9e609a93dd9a4f5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/deb6862facde7a71e.pkl,deb6862facde7a71e,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331581.6943057831,4689334.057688561,2.8490245102605902,1.2573713354993465,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/edfb1c746a7f5df6b.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/df50cf18216f20a44.pkl,df50cf18216f20a44,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587718.6375028103,4475563.014258014,0.8557244776385639,5.9641913312137715,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/b3056bb101f0efeab.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/dfd18c5e63dd1daad.pkl,dfd18c5e63dd1daad,2021.09.16.19.27.01_veh-45_01749_03230,bf2eac0b47c55db7,19e90f2757b25f38,4,True,True,True,9,9,587567.3325888724,4475582.340408158,-0.3397884069115341,0.031670351309559766,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/7132ee53b08a3123d.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/e17e34720afc0a801.pkl,e17e34720afc0a801,2021.09.16.19.27.01_veh-45_01749_03230,9a4e8cacd6095527,f6b9867069845fd2,4,True,True,True,8,8,587568.0542628503,4475582.7383108325,-0.1643867205659487,0.02437257331927213,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/d5bf67a96363f62e2.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/e51d738df05d80f66.pkl,e51d738df05d80f66,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331581.2239589549,4689334.319382456,2.8661209888821224,3.1993878465426597,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/92eadad91b16eeff0.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/e739d7e1814c8828e.pkl,e739d7e1814c8828e,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365789.43315088114,143349.94340354297,-1.5320215011824343,3.2819929009180884,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/6b4de2b93977813ec.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/e75f7eeecaf450de1.pkl,e75f7eeecaf450de1,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589245.7812285051,4474177.8383364305,0.3329980401833112,0.004024930263550836,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/303566ad0f4f340de.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/e9864a1bf46fe2970.pkl,e9864a1bf46fe2970,2021.08.30.14.54.34_veh-40_00439_00835,5ea36cebd2575b16,68097b10029d5fe1,4,True,True,True,9,9,331386.72238010674,4690964.786266563,2.521491468254017,8.868151038703571,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/ab2be9195630a5543.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ea9ab1608e04c15fb.pkl,ea9ab1608e04c15fb,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588933.9477526493,4474959.013953136,1.8579943906459953,11.332090661838249,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/ab1699be1de9cefd1.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ead753dc7b3ef500a.pkl,ead753dc7b3ef500a,2021.08.16.14.23.37_veh-45_00015_00132,f3d2d8c177b95556,2382542e05f253df,4,True,True,True,9,9,588942.4188309126,4474934.60255897,1.9008038674849737,4.220687025588042,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/75c2d3250675b14e2.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/eb460e81fcd5fe540.pkl,eb460e81fcd5fe540,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331399.6086028299,4690956.094629689,2.4387783909136456,0.24602462247655726,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/6a8753fbf36482b81.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/eb97b8241f9dfc6aa.pkl,eb97b8241f9dfc6aa,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589249.5075915379,4474180.443329583,0.7119044912061603,1.1216677427325057,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/e6d3e35e2d27ad1d4.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ebe14c56a58cdc004.pkl,ebe14c56a58cdc004,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331399.6086028299,4690956.094629689,2.4387783909136456,0.24602462247655726,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/19e4c769d3dccbdd6.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/eca840f42fe3594c4.pkl,eca840f42fe3594c4,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331579.90225486807,4689334.702326402,2.8610443936154972,2.4970342104683527,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/8f4dadcd7e3f77d70.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ece485089b31f3755.pkl,ece485089b31f3755,2021.09.16.13.53.10_veh-42_00180_00342,8c240d53cf9e5c6a,ae472d675a965aca,4,True,True,True,9,9,589248.1189450554,4474179.753375053,0.7675916429513011,0.5633661961115076,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/d1bef4a9b6554e02b.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ed23c779993f7fd3e.pkl,ed23c779993f7fd3e,2021.09.16.13.53.10_veh-42_00180_00342,8c240d53cf9e5c6a,ae472d675a965aca,4,True,True,True,9,9,589250.9024850124,4474188.817851384,1.4560287641268144,4.984074789951371,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/e84203f47dee9a95e.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ed4908014dc09cd22.pkl,ed4908014dc09cd22,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588034.5153635206,4475711.120099254,0.6576212649338977,9.651862010607825,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/76158cb86e1f2130a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ee3886929e4a704af.pkl,ee3886929e4a704af,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588031.8110192876,4475711.360266316,0.7716466322181017,10.182919189856998,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/f6d066d07eaff4f5d.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ef0c60769ce335764.pkl,ef0c60769ce335764,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588028.8692102839,4475708.254951744,0.7927892628847553,7.738108128693911,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/0916ed8e70a5a4b22.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f05a3a506a91a3bce.pkl,f05a3a506a91a3bce,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365790.56832368445,143342.70184064674,-1.4669547467660635,5.016274625640458,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/1e97a030cce53f851.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f17ed218bdb5901b3.pkl,f17ed218bdb5901b3,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587718.8016580663,4475564.270600004,0.9383963903751809,5.540686590932711,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/d539a2025cd53de78.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f2e7f87969071593e.pkl,f2e7f87969071593e,2021.08.30.14.54.34_veh-40_00439_00835,5ea36cebd2575b16,68097b10029d5fe1,4,True,True,True,9,9,331393.8244879511,4690959.649925773,2.696127591108331,4.061699957963882,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/f5e38969fe2e84f6e.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f3adf450a03db050a.pkl,f3adf450a03db050a,2021.08.30.14.54.34_veh-40_00439_00835,5ea36cebd2575b16,68097b10029d5fe1,4,True,True,True,9,9,331388.11499169696,4690963.553513654,2.557978098230636,8.278878962042796,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/e2cc888a4a5c847f8.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f3bf53c3d04f853bc.pkl,f3bf53c3d04f853bc,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365789.23141821986,143347.29628672832,-1.5573158934282574,3.751268642633799,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/e329b52929a4d224a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f56218494f5918d10.pkl,f56218494f5918d10,2021.08.30.14.54.34_veh-40_00439_00835,5ea36cebd2575b16,68097b10029d5fe1,4,True,True,True,9,9,331399.7667247046,4690955.943984009,2.4388854817872074,0.8537189253392162,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/5e644d867eea244bb.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f57adfbc8afd9e37e.pkl,f57adfbc8afd9e37e,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588933.9477526493,4474959.013953136,1.8579943906459953,11.332090661838249,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/ff5a86950c98bb1d0.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f5b499a4d2c1d8480.pkl,f5b499a4d2c1d8480,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589250.0508166805,4474186.667087079,1.4114999152316772,4.671005727667383,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/ba88a35074507686e.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f6061a425bd93c317.pkl,f6061a425bd93c317,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331383.2560455549,4690967.250668117,2.524883519525282,8.940926598680912,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/52c28d46d69b7aa7b.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f75539f5c0653d54d.pkl,f75539f5c0653d54d,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589249.4814476686,4474181.123071044,1.0354596027633258,1.7731585702816213,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/b4e019c082d661e3a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/f94461ad742bdc273.pkl,f94461ad742bdc273,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589251.0905588228,4474191.251692812,1.5362076212856692,4.846080092919125,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/39aaf3c0419eb63f2.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ff409db1d63ca34c9.pkl,ff409db1d63ca34c9,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588035.1170263056,4475711.814193147,0.6980467469560974,9.76526738157835,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/7b39529f2af255490.jpg,True,
